序号,信号时间,方向,信号收盘价,6K极值,回调基准,ATR,挂单价格,成交,取消原因,成交时间,成交价格,入场价,紧止损价,确认阈值,止盈价,加仓阈值,确认,出场时间,出场价,出场类型,持仓K数,R值,前3K
364,2021/07/08 08:00,做空,33283.2,33756.48,33925.0,757.5916001951495,33167.40839980485,是,,2021/07/08 12:00,33167.40839980485,33167.40839980485,33394.6858798634,32788.612599707274,29854.0,32788.612599707274,是,2021/07/09 20:00,33311.06859612954,止损,8,-1.0390146778969835,否
365,2021/07/12 20:00,做空,33340.32,33517.61,33645.94,643.2095330569581,33002.730466943045,是,,2021/07/13 00:00,33002.730466943045,33002.730466943045,33195.693326860135,32681.125700414566,29608.427200000002,32681.125700414566,否,2021/07/13 00:00,32828.59,弱突破平仓,0,0.2707367630504753,是
366,2021/07/15 20:00,做空,31673.4,31763.14,32273.0,635.4030926705541,31637.596907329447,是,,2021/07/16 00:00,31637.596907329447,31637.596907329447,31828.217835130614,31319.89536099417,28400.24,31319.895360994167,否,2021/07/16 00:00,31513.98,弱突破平仓,0,0.19454879706344302,是
367,2021/07/16 16:00,做空,31080.62,31140.0,31140.0,612.2843428620206,30527.71565713798,否,KAMA,,,,,,,,,2021/07/17 00:00,,挂单取消,0,,
368,2021/07/18 08:00,做多,32155.46,31945.0,31945.0,591.6459751303513,32536.645975130352,否,KAMA,,,,,,,,,2021/07/18 12:00,,挂单取消,0,,
369,2021/07/19 20:00,做空,30672.99,31075.1,31075.1,567.3958811941714,30507.70411880583,是,,2021/07/20 08:00,30507.70411880583,30507.70411880583,30677.92288316408,30224.006178208743,27346.088,30224.006178208743,是,2021/07/21 12:00,30273.948651726914,止损,7,-0.42718530867348986,否
370,2021/07/21 16:00,做多,31500.0,30933.19,29978.0,611.2160069396767,30589.216006939678,是,,2021/07/21 20:00,31500.0,31500.0,31316.635197918098,31805.60800346984,36573.159999999996,30894.824010409517,是,2021/07/25 20:00,34113.62075444713,止损,24,8.358389588770162,否
371,2021/07/26 04:00,做多,35370.66,34780.0,34780.0,596.1351458175802,35376.13514581758,是,,2021/07/26 08:00,35376.13514581758,35376.13514581758,35197.2946020723,35674.20271872637,42431.6,35674.202718726374,是,2021/07/26 08:00,35197.2946020723,止损,0,11.835344558499528,是
372,2021/07/30 16:00,做空,38637.34,39365.33,39365.33,1141.5057676108943,38223.82423238911,否,KAMA,,,,,,,,,2021/07/30 20:00,,挂单取消,0,,
373,2021/07/31 04:00,做多,42203.25,40400.0,40400.0,1123.27461750539,41523.27461750539,是,,2021/07/31 08:00,42202.6,42202.6,41865.61761474838,42764.237308752694,49288.0,42084.911926258086,否,2021/07/31 08:00,41824.68,弱突破平仓,0,-0.33644488543620527,是
374,2021/08/02 04:00,做空,39846.78,40567.73,41091.77,1032.9052179871094,40058.86478201289,是,,2021/08/02 08:00,39846.78,39846.78,40156.65156539613,39330.327391006445,36160.7576,39542.41217301933,否,2021/08/02 08:00,39782.41,弱突破平仓,0,0.06231936762352446,是
375,2021/08/03 08:00,做空,38651.44,38658.0,39229.12,1040.50836018186,38188.61163981814,是,,2021/08/03 12:00,38188.61163981814,38188.61163981814,38500.7641478727,37668.35745972721,34521.6256,37668.35745972721,否,2021/08/03 12:00,38569.99,弱突破平仓,0,-0.3665307985754198,是
376,2021/08/04 20:00,做多,39289.96,38700.0,38700.0,952.3774505628918,39652.37745056289,是,,2021/08/05 00:00,39652.37745056289,39652.37745056289,39366.66421539402,40128.56617584434,47214.0,40128.56617584434,否,2021/08/05 00:00,39745.16,弱突破平仓,0,0.0974220351209235,是
377,2021/08/06 00:00,做多,40694.19,39975.32,39975.32,979.0025390779833,40954.322539077984,是,,2021/08/06 04:00,40954.322539077984,40954.322539077984,40660.62177735459,41443.82380861697,48769.8904,41443.82380861697,否,2021/08/06 04:00,40882.4,弱突破平仓,0,-0.07346512006569361,是
378,2021/08/06 20:00,做多,42213.52,41350.0,41350.0,1046.5724085651423,42396.572408565145,是,,2021/08/07 00:00,42396.572408565145,42396.572408565145,42082.6006859956,42919.85861284772,50447.0,42919.85861284771,否,2021/08/07 00:00,42912.09,弱突破平仓,0,0.49257708995178756,是
379,2021/08/09 16:00,做多,45930.81,45197.89,45197.89,1105.4594671874042,46303.34946718741,是,,2021/08/09 20:00,46303.34946718741,46303.34946718741,45971.71162703119,46856.07920078111,55141.4258,46856.0792007811,否,2021/08/09 20:00,45872.11,弱突破平仓,0,-0.39009975488707804,是
380,2021/08/11 12:00,做多,46367.38,46201.0,46201.0,1096.0073610606617,47297.00736106066,否,KAMA,,,,,,,,,2021/08/12 12:00,,挂单取消,0,,
381,2021/08/13 12:00,做多,46108.85,46023.0,46023.0,1017.5076677764663,47040.50766777647,是,,2021/08/14 04:00,47040.50766777647,47040.50766777647,46735.255367443526,47549.261501664696,56148.06,47549.261501664696,是,2021/08/14 16:00,46735.255367443526,止损,3,-2.514475073556433,是
382,2021/08/15 12:00,做空,45788.25,46000.0,46000.0,961.801800802924,45038.198199197075,否,KAMA,,,,,,,,,2021/08/16 04:00,,挂单取消,0,,
383,2021/08/16 08:00,做多,47391.88,47388.75,47388.75,958.3560155800999,48347.1060155801,否,KAMA,,,,,,,,,2021/08/16 20:00,,挂单取消,0,,
384,2021/08/18 04:00,做空,44704.84,45240.0,45240.0,1005.5964954117615,44234.40350458824,是,,2021/08/18 08:00,44234.40350458824,44234.40350458824,44536.08245321177,43731.60525688236,39811.2,43731.60525688236,否,2021/08/18 08:00,45083.38,弱突破平仓,0,-0.844251644954397,是
385,2021/08/19 08:00,做空,44058.62,44227.32,44227.32,996.5817862911846,43230.73821370881,否,KAMA,,,,,,,,,2021/08/19 20:00,,挂单取消,0,,
386,2021/08/20 00:00,做多,46719.82,46050.0,46050.0,1017.1720347578338,47067.17203475783,是,,2021/08/20 04:00,47067.17203475783,47067.17203475783,46762.02042433048,47575.75805213675,56181.0,47575.75805213675,否,2021/08/20 04:00,46772.0,弱突破平仓,0,-0.2901889008658247,是
387,2021/08/20 20:00,做多,48752.38,47499.9,47499.9,968.0666842130738,48467.966684213075,是,,2021/08/21 00:00,48750.99,48750.99,48460.56999473608,49235.023342106535,57949.878,48952.00002631961,否,2021/08/21 00:00,48692.29,弱突破平仓,0,-0.06063631871363634,是
388,2021/08/21 04:00,做多,49332.74,49178.31,47499.9,1004.3184325022987,48504.2184325023,是,,2021/08/21 08:00,49332.99,49332.99,49031.694470249306,49835.14921625115,57949.878,49006.37764875345,否,2021/08/21 08:00,48872.26,弱突破平仓,0,-0.45874892373733406,是
389,2021/08/23 08:00,做多,50306.81,49556.2,49500.0,918.1240809128708,50418.12408091287,是,,2021/08/23 12:00,50418.12408091287,50418.12408091287,50142.68685663901,50877.186121369305,60390.0,50877.186121369305,否,2021/08/23 12:00,50180.25,弱突破平仓,0,-0.2590870731506782,是
390,2021/08/24 20:00,做空,48370.25,48801.01,48801.01,876.8034168557858,47924.206583144216,是,,2021/08/25 00:00,47924.206583144216,47924.206583144216,48187.24760820095,47485.80487471633,42944.8888,47485.80487471633,否,2021/08/25 00:00,48267.14,弱突破平仓,0,-0.3911177924985073,是
391,2021/08/25 04:00,做空,47719.36,47750.05,48801.01,885.6447087123464,47915.36529128766,是,,2021/08/25 08:00,47719.37,47719.37,47985.06341261371,47276.54764564383,42944.8888,47472.54293693148,否,2021/08/25 08:00,48002.75,弱突破平仓,0,-0.31997029645444197,是
392,2021/08/25 16:00,做空,47592.49,47600.0,47600.0,863.0596246322476,46736.940375367754,否,KAMA,,,,,,,,,2021/08/25 20:00,,挂单取消,0,,
393,2021/08/26 12:00,做空,46920.11,47130.57,47130.57,914.9983964132138,46215.57160358679,否,KAMA,,,,,,,,,2021/08/27 20:00,,挂单取消,0,,
394,2021/08/29 08:00,做空,48242.87,48395.65,48395.65,823.0727558323404,47572.57724416766,否,KAMA,,,,,,,,,2021/08/30 00:00,,挂单取消,0,,
395,2021/09/02 00:00,做多,48200.44,47888.0,47617.36,805.8580058289148,48423.218005828916,是,,2021/09/02 04:00,48423.218005828916,48423.218005828916,48181.46060408024,48826.14700874337,58093.1792,48826.14700874337,是,2021/09/03 08:00,49212.62253251988,止损,7,0.47790932946642684,否
396,2021/09/07 04:00,做多,52683.97,52244.0,52244.0,765.5840611481727,53009.584061148176,否,KAMA,,,,,,,,,2021/09/07 16:00,,挂单取消,0,,
397,2021/09/07 20:00,做空,46644.0,50500.0,51040.0,825.1209944555687,50214.87900554443,是,,2021/09/08 00:00,46640.55,46640.55,46888.086298336675,46227.989502772216,44915.2,49802.318508316646,否,2021/09/08 00:00,46713.14,弱突破平仓,0,-0.08797497638257627,是
398,2021/09/09 20:00,做多,46989.14,46834.31,46834.31,1183.8079776829431,48018.11797768294,否,KAMA,,,,,,,,,2021/09/10 00:00,,挂单取消,0,,
399,2021/09/10 20:00,做空,45441.49,45622.0,45623.27,1113.7969790756622,44509.473020924335,是,,2021/09/11 04:00,44509.473020924335,44509.473020924335,44843.61211464703,43952.574531386505,40148.4776,43952.574531386505,是,2021/09/11 04:00,45669.99,止损,0,-1.0419466032658602,是
400,2021/09/12 16:00,做多,46095.98,45999.0,45999.0,966.4396877527473,46965.43968775275,否,KAMA,,,,,,,,,2021/09/12 20:00,,挂单取消,0,,
401,2021/09/13 08:00,做空,44626.0,44746.51,44746.51,949.243525735161,43797.26647426484,是,,2021/09/13 20:00,43797.26647426484,43797.26647426484,44082.03953198539,43322.64471139726,39376.9288,43322.64471139726,是,2021/09/13 20:00,44864.14,止损,0,-1.1239197285110754,是
402,2021/09/18 12:00,做多,48621.6,48150.0,48150.0,848.3535359690044,48998.35353596901,否,KAMA,,,,,,,,,2021/09/19 08:00,,挂单取消,0,,
403,2021/09/23 00:00,做多,43375.74,43290.0,43272.81,1224.4714455528842,44497.28144555288,是,,2021/09/24 00:00,44497.28144555288,44497.28144555288,44129.94001188701,45109.51716832932,52792.828199999996,45109.51716832932,否,2021/09/24 00:00,44743.97,弱突破平仓,0,0.20146533865127042,是
404,2021/09/24 16:00,做空,41510.06,43351.0,43351.0,1115.9351647383721,42235.064835261626,是,,2021/09/24 20:00,41510.06,41510.06,41844.84054942151,40952.09241763081,38148.88,41677.09725289244,否,2021/09/24 20:00,41927.65,弱突破平仓,0,-0.37420632774656454,是
405,2021/09/26 12:00,做空,41214.97,41630.26,41630.26,1104.796806433513,40525.46319356649,否,KAMA,,,,,,,,,2021/09/26 16:00,,挂单取消,0,,
406,2021/09/27 08:00,做多,44028.89,43940.0,43755.0,1139.3972356635045,44894.397235663506,否,KAMA,,,,,,,,,2021/09/27 20:00,,挂单取消,0,,
407,2021/09/28 04:00,做空,42122.69,42650.0,42650.0,1078.5974236216148,41571.40257637839,是,,2021/09/28 16:00,41571.40257637839,41571.40257637839,41894.98180346487,41032.10386456758,37532.0,41032.10386456758,否,2021/09/28 16:00,42087.21,弱突破平仓,0,-0.4782205226206475,是
408,2021/09/30 08:00,做多,43566.97,42576.8,42576.8,984.4704800341676,43561.27048003417,是,,2021/09/30 12:00,43566.97,43566.97,43271.62885598975,44059.20524001709,51943.696,44053.50572005125,否,2021/09/30 12:00,43276.02,弱突破平仓,0,-0.29553958793148016,是
409,2021/10/01 12:00,做多,44753.98,44100.0,43822.85,1004.7089131645594,44827.55891316456,是,,2021/10/01 16:00,44827.55891316456,44827.55891316456,44526.146239215195,45329.91336974684,53463.877,45329.913369746835,是,2021/10/03 04:00,47554.81121323497,止损,9,2.928284475986833,否
410,2021/10/04 00:00,做多,48774.37,48270.2,48270.2,889.4329407335696,49159.632940733565,否,KAMA,,,,,,,,,2021/10/04 04:00,,挂单取消,0,,
411,2021/10/05 00:00,做多,49374.94,49304.12,49304.12,941.824258595493,50245.9442585955,是,,2021/10/05 16:00,50245.9442585955,50245.9442585955,49963.39698101685,50716.85638789324,60151.0264,50716.85638789324,否,2021/10/05 16:00,49850.0,弱突破平仓,0,-0.42040142307011014,是
412,2021/10/06 20:00,做多,55014.04,51888.0,51888.0,963.7067236400064,52851.70672364,是,,2021/10/07 00:00,55014.04,55014.04,54724.927982908,55495.89336182,63303.36,53333.56008546001,否,2021/10/07 00:00,55078.56,弱突破平仓,0,0.06694982863282202,是
413,2021/10/08 16:00,做多,55300.99,55046.88,54826.87,1113.9483745789964,55940.818374579,否,KAMA,,,,,,,,,2021/10/08 20:00,,挂单取消,0,,
414,2021/10/10 12:00,做多,55699.0,55589.0,55589.0,1041.7868312951673,56630.78683129517,否,3K跌破基准,,,,,,,,,2021/10/11 00:00,,挂单取消,0,,
415,2021/10/13 00:00,做空,55369.15,56060.0,56440.01,1131.9854647527768,55308.02453524723,是,,2021/10/13 04:00,55308.02453524723,55308.02453524723,55647.62017467306,54742.031802870835,49667.2088,54742.031802870835,是,2021/10/13 04:00,55647.62017467306,止损,0,-0.9999999999999988,是
416,2021/10/14 00:00,做多,57260.95,56624.1,56624.1,1257.1636602176375,57881.263660217635,是,,2021/10/14 08:00,57881.263660217635,57881.263660217635,57504.11456215235,58509.84549032646,69081.402,58509.84549032646,否,2021/10/14 08:00,58117.79,弱突破平仓,0,0.1881428387306539,是
417,2021/10/15 08:00,做多,59445.04,58586.67,58586.67,1192.5068293488334,59779.176829348835,是,,2021/10/15 12:00,59779.176829348835,59779.176829348835,59421.424780544185,60375.43024402325,71475.7374,60375.43024402325,否,2021/10/15 12:00,59290.78,弱突破平仓,0,-0.40955474411456777,是
418,2021/10/18 04:00,做多,61571.45,61547.56,61547.56,1164.7460992916715,62712.30609929167,是,,2021/10/18 12:00,62712.30609929167,62712.30609929167,62362.882269504174,63294.67914893751,75088.0232,63294.6791489375,否,2021/10/18 12:00,61929.37,弱突破平仓,0,-0.6721946523519629,是
419,2021/10/20 00:00,做多,64219.99,63349.67,63088.0,1307.471943710458,64395.47194371046,是,,2021/10/20 04:00,64395.47194371046,64395.47194371046,64003.23036059732,65049.20791556569,76967.36,65049.20791556569,否,2021/10/20 04:00,64316.7,弱突破平仓,0,-0.060247521248459626,是
420,2021/10/20 20:00,做多,66914.74,64500.0,64500.0,1216.8445011873503,65716.84450118736,是,,2021/10/21 00:00,66918.39,66918.39,66553.3366496438,67526.81225059368,78690.0,66325.26675178102,否,2021/10/21 00:00,66450.94,弱突破平仓,0,-0.38414933012712577,是
421,2021/10/21 20:00,做空,63040.21,63828.0,63828.0,1368.3700522588185,62459.62994774118,是,,2021/10/22 04:00,62459.62994774118,62459.62994774118,62870.140963418824,61775.44492161177,56168.64,61775.44492161177,否,2021/10/22 04:00,62260.33,弱突破平仓,0,0.14564769772050168,是
