方向,起始K,结束K,起始时间,结束时间,持续K数,截断,KAMA参考,突破KATR,起点价,极值价,极值K,极值时间,极值年龄K,涨跌幅%,终结K收盘,峰前回撤%,全程回撤%,峰值回吐%,突破K实体%,突破K顺向涨跌%,突破K振幅ATR,收盘距KAMA_ATR,ATR%,量比,EMA70偏离%,距20K高_ATR,距20K低_ATR,前波涨幅%,前波同向,前休整K,3K后剩余%,5K后剩余%,8K后剩余%,10K后剩余%,15K后剩余%,20K后剩余%
做空,5671,5687,2022-04-10 20:00:00+00:00,2022-04-13 12:00:00+00:00,17,False,43035.978902898896,648.0934820463905,41189.90651795361,39136.7,5677,2022-04-11 20:00:00+00:00,7,4.984732162620169,41134.5,5.364162409747953,5.783062956253345,5.104671574251286,68.96375048033782,2.4916005664411323,2.409220341284402,1.3818668567242114,1.5379386100900572,2.247823186205247,-2.0072868030939377,-2.8201178543393692,0.10245435548948871,-1.2258737651526728,False,-1.0,6.101737567441481,3.397191492508205,0.0,0.0,0.0,
做多,5687,5693,2022-04-13 12:00:00+00:00,2022-04-14 12:00:00+00:00,7,False,40444.480652981256,772.7055780126534,42172.705578012654,41580.0,5688,2022-04-13 16:00:00+00:00,2,-1.4054245984200489,39943.2,6.098981658301903,4.346376811594206,3.936507936507944,79.85439590974771,3.61935326227969,2.3287006735837688,0.8929912849774261,1.878485402794864,2.414633833584909,-3.894750389230238,-2.9311293517838597,2.5854608234331757,4.984732162620169,False,-1.0,0.0,0.0,,,,
做空,5693,5699,2022-04-14 12:00:00+00:00,2022-04-15 12:00:00+00:00,7,False,40656.38846865654,738.1967137690549,39169.80328623095,39522.0,5694,2022-04-14 16:00:00+00:00,2,-0.8991536444423673,40397.9,5.407728750360216,3.4579532925729177,2.216233996255254,70.31159420289876,2.3715888398694873,1.869420405509599,0.9661225190439788,1.8481161092978402,1.73288922927339,-6.575282988179673,-3.2447990560269186,1.092527215248907,-1.4054245984200489,False,-1.0,0.0,0.0,,,,
做空,5699,5700,2022-04-15 12:00:00+00:00,2022-04-15 16:00:00+00:00,2,False,40559.258774929884,694.8533868448442,39154.346613155154,39849.2,5699,2022-04-15 12:00:00+00:00,1,-1.7746519785146533,40296.6,4.427741839171362,2.606827740582002,1.1227327022876281,18.319214478244355,-0.47329360618391103,1.4949916337271298,0.23221988693553344,1.7200235330174194,1.208679969759468,-5.334851278123817,-1.701222189284591,1.6894211386525557,-0.8991536444423673,True,-1.0,,,,,,
做空,5700,5701,2022-04-15 16:00:00+00:00,2022-04-15 20:00:00+00:00,2,False,40549.36369623623,682.2607175026019,39505.7392824974,40188.0,5700,2022-04-15 16:00:00+00:00,1,-1.726991393893158,40529.5,2.8483474501162758,1.1023191002289239,0.8497561461132677,22.866817155756863,0.25075560858361934,0.6493118959297411,0.3704796271452729,1.693097475972171,0.5998347329353475,-5.572229447917949,-1.8810990682533426,1.572126274433949,-1.7746519785146533,True,-1.0,,,,,,
做多,5701,5702,2022-04-15 20:00:00+00:00,2022-04-16 00:00:00+00:00,2,False,40522.76378789103,664.4426816274719,41251.242681627475,40700.0,5702,2022-04-16 00:00:00+00:00,2,-1.336305637825034,40417.2,2.400758419014982,0.8029704238816597,0.694840294840302,71.49432341208927,0.5779643940183599,0.49048625112665684,0.01013813876686645,1.639405079331035,0.2601950534557914,-5.026470556061562,-1.5810242614561236,1.964804543865749,-1.726991393893158,False,-1.0,,,,,,
做空,5702,5703,2022-04-16 00:00:00+00:00,2022-04-16 04:00:00+00:00,2,False,40523.13995026534,647.0105475460985,39737.1894524539,40350.0,5703,2022-04-16 04:00:00+00:00,2,-1.5421587585587406,40376.0,2.4229457614210843,0.781988995696344,0.0644361833952912,35.59214692843585,0.2770821253654798,0.48809096110987693,0.16373759387251957,1.6008297149384385,0.38829187016383204,-5.15507066586732,-1.7971886307110863,1.8441739543897984,-1.336305637825034,False,-1.0,,,,,,
做空,5703,5705,2022-04-16 04:00:00+00:00,2022-04-16 12:00:00+00:00,3,False,40519.10781204998,624.3650201687934,39725.63497983121,39944.9,5705,2022-04-16 12:00:00+00:00,3,-0.5519484340026665,40039.8,2.1229742975712553,1.562402209042953,0.23757726267934443,21.174652241112238,0.10193679918449883,0.31087583982127115,0.22920536453386228,1.5463766102853016,0.31720966477118284,-5.251752551019334,-1.9283591506687958,1.8450745361880836,-1.5421587585587406,True,-1.0,0.0,,,,,
做空,5705,5707,2022-04-16 12:00:00+00:00,2022-04-16 20:00:00+00:00,3,False,40493.35897561637,605.785680702336,39339.11431929767,39944.9,5705,2022-04-16 12:00:00+00:00,1,-1.5399067599373186,40361.0,3.1263685062147344,1.8835946516326276,1.0416849209786445,58.227848101265025,0.8996789866174248,1.0302323410425107,0.7487119456018188,1.5129588077421363,0.9491208548244924,-6.040695507041402,-2.5424833386855887,0.8547577410540239,-0.5519484340026665,True,-1.0,0.0,,,,,
做空,5707,5710,2022-04-16 20:00:00+00:00,2022-04-17 08:00:00+00:00,4,False,40485.634311780144,586.1863268338584,39576.51367316614,40094.3,5708,2022-04-17 00:00:00+00:00,2,-1.3083171779856253,40454.6,2.8319480995461794,1.3310858084740465,0.8986314762946245,32.09876543209814,-0.4267283743266237,0.9119967074078928,0.2126189337327706,1.4523582835753783,0.5963260659515939,-5.286952266487303,-2.0795435584179,1.4312855172375867,-1.5399067599373186,True,-1.0,0.0,,,,,
做空,5710,5711,2022-04-17 08:00:00+00:00,2022-04-17 12:00:00+00:00,2,False,40479.57070065193,540.2111769691791,39721.88882303082,40164.0,5711,2022-04-17 12:00:00+00:00,2,-1.1130165006474744,40430.7,2.145444746512313,1.0210636390797694,0.6640274873020543,70.84141139976582,-0.45366620397844226,0.4774058942040652,0.04622396151080705,1.3353516706856057,0.5211494597796967,-4.925771041884779,-1.8885207183675328,1.7263619113404731,-1.3083171779856253,True,-1.0,,,,,,
做空,5711,5718,2022-04-17 12:00:00+00:00,2022-04-18 16:00:00+00:00,8,False,40479.1571213928,533.7056181207199,39630.29438187928,38465.7,5715,2022-04-18 04:00:00+00:00,5,2.9386468105868633,40670.4,2.3815256304335475,7.394379928091789,5.731599840897227,5.827846866618273,0.05907857202889222,0.7684011299038588,0.09079372550625596,1.3200504025918915,1.0375037143758468,-4.981939538720717,-1.8041781223712006,1.7026240105916526,-1.1130165006474744,True,-1.0,2.6351053311314865,0.0,0.0,,,
做多,5718,5729,2022-04-18 16:00:00+00:00,2022-04-20 12:00:00+00:00,12,False,39955.614285938405,663.9228228714359,41973.922822871435,42166.8,5728,2022-04-20 08:00:00+00:00,11,0.45951668120824346,41247.1,7.032515963132707,5.538368433793274,2.1810998226092666,62.5551816075879,3.647373035128143,3.44603306466396,1.076609644130293,1.6324472414125157,3.786752390549557,-4.234706133404117,-0.3277489378342026,3.3207172943155916,2.9386468105868633,False,-1.0,2.041267392651553,2.041267392651553,0.9024650890947848,0.9024650890947848,,
做空,5729,5730,2022-04-20 12:00:00+00:00,2022-04-20 16:00:00+00:00,2,False,41283.625212672036,644.0896559956358,40393.210344004365,40800.0,5730,2022-04-20 16:00:00+00:00,2,-1.0070743388090613,41177.6,4.373976816769363,2.735803768766456,0.9254901960784278,73.35886701701261,1.9578900329920157,1.743080314284079,0.05670827396781621,1.5615392500215428,2.0533072704168123,-2.7069340695828483,-1.4279068006119882,4.318342910973326,0.45951668120824346,False,-1.0,,,,,,
做空,5730,5731,2022-04-20 16:00:00+00:00,2022-04-20 20:00:00+00:00,2,False,41282.60956113563,644.085173195854,40155.914826804146,40800.0,5730,2022-04-20 16:00:00+00:00,1,-1.6039609008382638,41327.7,3.2077096954495343,2.107843137254902,1.2933823529411694,10.776397515528176,0.16849669431305836,0.9998677609741714,0.16303676207074969,1.5641639464074015,1.1487498424551308,-2.8708696694714217,-1.5358217222913892,4.210467982897294,-1.0070743388090613,True,-1.0,,,,,,
做多,5731,5736,2022-04-20 20:00:00+00:00,2022-04-21 16:00:00+00:00,6,False,41279.37950332631,638.9709145360615,42298.97091453606,42966.0,5735,2022-04-21 12:00:00+00:00,5,1.5769392754534224,41209.9,2.7914885138028067,4.1009170041428105,4.087185216217471,27.722406792173548,0.3645185732048528,0.8479259191216683,0.07562237274723622,1.5461080934483689,0.5706788677680243,-2.5168159494243043,-1.3132053132797952,4.47907711429716,-1.6039609008382638,False,-1.0,2.425590925304083,0.0,,,,
做空,5736,5760,2022-04-21 16:00:00+00:00,2022-04-25 16:00:00+00:00,25,False,41420.9816970407,670.9585745349459,40533.04142546505,38111.0,5757,2022-04-25 04:00:00+00:00,22,5.975474181770617,40204.0,4.043265733089865,5.979900816037365,5.491852745926373,94.97882012604548,2.1820969778680754,1.4425629789005547,0.3145972121855669,1.6281489994757228,1.761964588049226,-2.7263703586664287,-2.6173001831255895,3.621535057785365,1.5769392754534224,False,-1.0,3.747559883442849,3.747559883442849,2.521399737247263,2.521399737247263,2.521399737247263,1.907332814937236
做多,5760,5765,2022-04-25 16:00:00+00:00,2022-04-26 12:00:00+00:00,6,False,39533.547082778336,683.1057720160925,41073.10577201609,40800.0,5762,2022-04-26 00:00:00+00:00,3,-0.6649260309946224,38546.9,5.290824083472814,5.563235294117654,5.522303921568624,82.99328859060392,3.173421885986749,2.1812141853266303,0.9814774588171244,1.6990990250126667,2.467496781877209,-4.460124012536217,-0.8139295886185278,3.0639471744219042,5.975474181770617,False,-1.0,0.0,0.0,,,,
做空,5765,5774,2022-04-26 12:00:00+00:00,2022-04-28 00:00:00+00:00,10,False,39707.297087185376,720.9857025572735,37809.214297442726,37671.8,5767,2022-04-26 20:00:00+00:00,3,0.3634412933357818,39332.9,7.456874613625509,5.446117590876771,4.409399073046678,90.80251620282121,4.7100034114337275,2.910459933611942,1.60945922099363,1.8704116350660456,3.480653266408047,-8.295265241611673,-3.1250272952826235,0.6045889654314949,-0.6649260309946224,False,-1.0,0.0,0.0,0.0,0.0,,
做空,5774,5775,2022-04-28 00:00:00+00:00,2022-04-28 04:00:00+00:00,2,False,39410.230573030254,725.2132697443401,38401.78673025566,39127.0,5774,2022-04-28 00:00:00+00:00,1,-1.888488352998854,39365.0,3.354565970570821,1.4389040815804943,0.6082756153040101,22.00710479573738,-0.3159988778086653,0.776323356849875,0.10663149208165221,1.8437828630595252,0.6304222599971118,-6.0066591011842325,-2.022991113382683,2.290498628886903,0.3634412933357818,True,-1.0,,,,,,
做空,5775,5776,2022-04-28 04:00:00+00:00,2022-04-28 08:00:00+00:00,2,False,39406.11196390459,711.227606257123,38489.272393742875,39200.5,5775,2022-04-28 04:00:00+00:00,1,-1.8478593177374492,39666.7,3.0053246900171917,1.7282942819606892,1.189270545018551,7.182940516273851,-0.08161106859652101,0.6263817603263038,0.05780422967682675,1.8067511907967053,0.4161088258622457,-5.9299501312671445,-2.017638217886074,2.38067249513916,-1.888488352998854,True,-1.0,,,,,,
做多,5776,5777,2022-04-28 08:00:00+00:00,2022-04-28 12:00:00+00:00,2,False,39402.6440317451,702.5662259442669,40580.56622594427,40334.0,5777,2022-04-28 12:00:00+00:00,2,-0.607596810186035,39428.2,4.235441704717791,3.6500223136807586,2.2457480041652276,56.078066914497605,0.7664168677759431,0.7657641089662606,0.3758449502749741,1.7711738711419578,0.6871294324816029,-5.208981401547941,-1.6130863655975192,2.839447622633436,-1.8478593177374492,False,-1.0,,,,,,
做空,5777,5778,2022-04-28 12:00:00+00:00,2022-04-28 16:00:00+00:00,2,False,39457.19466349453,741.0479146470534,38120.75208535295,38861.8,5777,2022-04-28 12:00:00+00:00,1,-1.9439488313027922,39973.2,5.805887327961302,3.897915176342824,2.8598778234667313,16.193451976633742,0.6012599989411727,1.9866461680837157,0.03912657052457876,1.8794870540553548,2.5424535555568717,-5.778921878969325,-1.8511623511596607,2.3701571319265273,-0.607596810186035,False,-1.0,,,,,,
做多,5778,5780,2022-04-28 16:00:00+00:00,2022-04-29 00:00:00+00:00,3,False,39452.10671300538,757.7705189147007,41134.3705189147,40376.6,5778,2022-04-28 16:00:00+00:00,1,-1.8421833356274613,39528.2,4.456785155060813,2.7912206575095477,2.101217041553775,50.68340306834017,1.3822593980957754,1.419295120560193,0.6876663501516831,1.8956964138840542,1.154179618723563,-4.476542171654212,-1.0910954957500434,3.037067215673844,-1.9439488313027922,False,-1.0,0.0,,,,,
做空,5780,5781,2022-04-29 00:00:00+00:00,2022-04-29 04:00:00+00:00,2,False,39568.805961036756,747.0123933205174,38502.58760667948,39249.6,5780,2022-04-29 00:00:00+00:00,1,-1.9401615313536098,39583.9,3.693809901425417,1.7202723085076137,0.8517284252578444,30.25770142180118,0.5141886365066406,0.9038671995771015,0.05435781440822312,1.8898214270331497,0.48152549197989164,-5.40573660089169,-1.7025152612887335,2.485099332486545,-1.8421833356274613,False,-1.0,,,,,,
做多,5781,5782,2022-04-29 04:00:00+00:00,2022-04-29 08:00:00+00:00,2,False,39567.04605923277,723.9917736544915,40370.59177365449,39646.6,5781,2022-04-29 04:00:00+00:00,1,-1.7933642828762284,38737.7,2.503286994950594,2.673369217032486,2.292504275272032,19.434752267970918,0.14091205772082116,0.3958608515029507,0.023279188218058314,1.829005665572345,0.39298449855412426,-5.272441877850147,-1.6797152181184236,2.6410521080209186,-1.9401615313536098,False,-1.0,,,,,,
做空,5782,5795,2022-04-29 08:00:00+00:00,2022-05-01 12:00:00+00:00,14,False,39567.8777654482,739.4321849717669,37847.26781502823,37350.0,5792,2022-05-01 00:00:00+00:00,11,1.3138803505144352,38470.2,4.682589490034628,3.562516733601067,2.9991967871485867,81.942292796282,2.1377378176481,1.396747424565293,1.122723330578175,1.9088179860233492,0.9638384901971307,-7.297468711561924,-2.7890319652217275,1.4415115025601604,-1.7933642828762284,False,-1.0,2.140180908061133,2.140180908061133,2.0741259417629494,0.5284397303854649,,
做空,5795,5796,2022-05-01 12:00:00+00:00,2022-05-01 16:00:00+00:00,2,False,38631.78082318303,629.8773438664267,37182.12265613357,37713.8,5796,2022-05-01 16:00:00+00:00,2,-1.4299273572503417,37790.0,4.030101663975975,2.5248052437038884,0.20204805667951012,63.11305549159544,-1.4453313503207887,1.3789986391131348,0.2565274410271467,1.6373123713066915,0.9227246970489289,-7.483004811167364,-3.0266210057624763,1.7784414869151879,1.3138803505144352,True,-1.0,,,,,,
做空,5796,5797,2022-05-01 16:00:00+00:00,2022-05-01 20:00:00+00:00,2,False,38630.38706886252,645.9934766731053,37067.8065233269,37625.0,5797,2022-05-01 20:00:00+00:00,2,-1.5031735862828985,38440.5,4.311540462118659,2.5913621262458473,2.167441860465116,71.45557655954669,1.7681218189663617,1.4740086926324223,1.300921912076493,1.7094296815906467,1.1268590986836586,-9.118817989353174,-4.004065200969369,0.681121429067704,-1.4299273572503417,True,-1.0,,,,,,
做空,5797,5798,2022-05-01 20:00:00+00:00,2022-05-02 00:00:00+00:00,2,False,38578.21063956113,662.44380283945,36962.55619716055,37625.0,5797,2022-05-01 20:00:00+00:00,1,-1.7922023555566196,38653.7,4.430006934870047,3.1468438538205983,2.734086378737534,66.72820512820498,-1.7213548557819536,1.4718229619189316,0.20788275016063387,1.7232965305847998,0.9235017916870454,-7.554430349820869,-2.92266301186794,1.6461773743308665,-1.5031735862828985,True,-1.0,,,,,,
做多,5798,5799,2022-05-02 00:00:00+00:00,2022-05-02 04:00:00+00:00,2,False,38576.86808208236,652.7716126974775,39461.77161269748,39155.0,5799,2022-05-02 04:00:00+00:00,2,-0.7773893572450978,38869.6,2.8426792991131924,1.4869109947643904,0.728897969607972,45.52238805970149,0.5546233789883059,0.7184748706548837,0.1177010709766371,1.688768766502243,0.8452626236792781,-6.843850929168462,-2.639361097337527,1.9971763088971637,-1.7922023555566196,False,-1.0,,,,,,
做多,5799,5800,2022-05-02 04:00:00+00:00,2022-05-02 08:00:00+00:00,2,False,38577.35392395888,649.2430320626034,39804.2430320626,39155.0,5799,2022-05-02 04:00:00+00:00,1,-1.6310900110313136,38516.0,3.093748149087176,1.7749968075596985,1.6319754820584855,37.10065269666799,0.5585493756095739,0.8967366167186809,0.45013355801859356,1.67031055648271,1.0823068008349024,-6.3235278401913995,-2.07318359000919,2.34057190444128,-0.7773893572450978,True,-1.0,,,,,,
做空,5800,5801,2022-05-02 08:00:00+00:00,2022-05-02 12:00:00+00:00,2,False,38582.7048948062,647.4308804594732,37812.56911954052,38218.0,5801,2022-05-02 12:00:00+00:00,2,-1.0722119387808557,38692.1,3.72741369676233,2.6270343817049557,1.2405149406039002,57.68352365415963,0.9097083582028098,0.9468192180838856,0.10303014085281287,1.68094007804412,1.1248782781784337,-7.175710537098705,-2.1759851785262327,1.800964450710947,-1.6310900110313136,False,-1.0,,,,,,
做多,5801,5802,2022-05-02 12:00:00+00:00,2022-05-02 16:00:00+00:00,2,False,38582.33171253473,665.2593364364996,39887.2593364365,39222.0,5801,2022-05-02 12:00:00+00:00,1,-1.66784920173444,38551.9,4.184943674261557,3.0335016062414026,1.7084799347305046,17.54980079681246,0.45721258697684064,1.509185884377038,0.16500074700679526,1.719367355187492,2.590472090788407,-6.751306201902506,-1.4347788113923134,2.0174087404605783,-1.0722119387808557,False,-1.0,,,,,,
做空,5802,5803,2022-05-02 16:00:00+00:00,2022-05-02 20:00:00+00:00,2,False,38589.671968936316,674.2363696146747,37357.963630385326,38032.2,5802,2022-05-02 16:00:00+00:00,1,-1.8047995771008167,38525.6,4.066164806636186,2.3122511976693474,1.2973217431544888,16.607481060605487,0.36234786946172104,1.2529730493221616,0.05602185025690833,1.7489056819888895,1.6178382215742813,-7.0891908571807924,-1.5834209605306975,1.7826092660751687,-1.66784920173444,False,-1.0,,,,,,
做空,5803,5804,2022-05-02 20:00:00+00:00,2022-05-03 00:00:00+00:00,2,False,38588.60113686152,672.7395511339407,37594.56044886606,38267.3,5803,2022-05-02 20:00:00+00:00,1,-1.7894598130731256,38522.7,3.5032715781457218,1.6836829355611593,0.6674105567939054,4.0974701226139425,0.06821972457907721,0.9577257631337289,0.09364862933260171,1.7462143383462962,0.7392273052016193,-7.152574355282219,-1.2819225486986416,1.7474816190284308,-1.8047995771008167,True,-1.0,,,,,,
做空,5804,5806,2022-05-03 00:00:00+00:00,2022-05-03 08:00:00+00:00,3,False,38586.554764304725,657.0825735772436,37658.01742642275,38250.0,5806,2022-05-03 08:00:00+00:00,3,-1.5719961220313259,38561.9,2.6997772136137153,1.0711111111111034,0.8154248366013109,0.7786429365970305,0.007527462258860584,0.5472675953682489,0.09717920832551383,1.7057022835295648,0.648951066812173,-6.971811522008292,-1.0642498037848152,1.7847071999119757,-1.7894598130731256,True,-1.0,0.0,,,,,
做空,5806,5807,2022-05-03 08:00:00+00:00,2022-05-03 12:00:00+00:00,2,False,38584.150714019874,622.5460226534623,37627.45397734654,38126.0,5807,2022-05-03 12:00:00+00:00,2,-1.3249528468059812,38327.3,2.743332098086998,1.2770812568850691,0.5279861511829275,2.1723212106423038,-0.022825661230885252,0.6581039555176067,0.03574147646953648,1.6144070252074256,0.7886480334480754,-6.877147726678845,-1.060323214637965,1.9466833870924924,-1.5719961220313259,True,-1.0,,,,,,
做空,5807,5811,2022-05-03 12:00:00+00:00,2022-05-04 04:00:00+00:00,5,False,38581.8694523486,615.7637215207892,37510.23627847921,37500.1,5808,2022-05-03 16:00:00+00:00,2,0.02702269962780806,38673.1,2.9396341663500016,3.3863909696240846,3.1279916586889103,48.182378311767884,0.6083725127651873,0.7907253756318655,0.41342067330609994,1.6065930068666177,1.3675971819696349,-7.443681563012662,-1.4529923877137516,1.5871347496508978,-1.3249528468059812,True,-1.0,0.0,0.0,,,,
做多,5811,5819,2022-05-04 04:00:00+00:00,2022-05-05 12:00:00+00:00,9,False,38248.14765534811,627.1214940769427,39397.12149407694,40071.7,5814,2022-05-04 16:00:00+00:00,4,1.7122532823228533,36886.4,3.739921695290512,11.321206736924061,7.949001414963668,79.97164126196306,1.7814939388675732,1.3494992724586297,0.6776236322076193,1.6215961329113588,1.0932348002974632,-6.373256521974953,-0.8752689952174657,2.1097985198983866,0.02702269962780806,False,-1.0,2.212598197386199,0.0,0.0,,,
