序号,方向,基准线K时间,确认K时间,基准线,ATR,触发线,6K极值,状态,波段涨跌幅%_基准线,波段涨跌幅%_极值基准,峰值价,峰值K时间,未成交错过%,年份,成交时间,入场价,初始止损,保护线,止盈目标,出场时间,出场价,出场原因,平仓细节,保护性平仓第几K,持仓K数,R值,1m消歧
1792,做多,2020-03-06 04:00,2020-03-06 12:00,9172.3,139.79,9312.09,9172.3,跌破KAMA撤单,0.081,0.081,9179.75,2020-03-06 16:00,0.0,2020,,,,,,,,,,,,,
1793,做空,2020-03-02 04:00,2020-03-02 12:00,8475.72,167.88,8307.84,8762.24,跌破KAMA撤单,0.0,3.27,8475.72,2020-03-02 04:00,0.0,2020,,,,,,,,,,,,,
1794,做空,2020-03-02 00:00,2020-03-02 08:00,8409.0,170.17,8238.83,8762.24,被新基准线替换,0.0,4.031,8409.0,2020-03-02 00:00,0.0,2020,,,,,,,,,,,,,
1795,做空,2020-03-01 12:00,2020-03-01 20:00,8525.0,169.22,8355.78,8708.65,被新基准线替换,1.361,3.441,8409.0,2020-03-02 00:00,0.0,2020,,,,,,,,,,,,,
1796,做空,2020-03-01 08:00,2020-03-01 16:00,8520.06,171.99,8348.07,8775.0,被新基准线替换,0.0,2.905,8520.06,2020-03-01 08:00,0.0,2020,,,,,,,,,,,,,
1797,做空,2020-02-29 04:00,2020-02-29 12:00,8576.13,191.47,8384.66,8869.15,被新基准线替换,0.654,3.936,8520.06,2020-03-01 08:00,0.0,2020,,,,,,,,,,,,,
1798,做空,2020-02-29 00:00,2020-02-29 08:00,8500.0,189.29,8310.71,8908.86,被新基准线替换,0.0,4.589,8500.0,2020-02-29 00:00,0.0,2020,,,,,,,,,,,,,
1799,做空,2020-02-28 20:00,2020-02-29 04:00,8450.0,186.51,8263.49,8921.0,被新基准线替换,0.0,5.28,8450.0,2020-02-28 20:00,0.0,2020,,,,,,,,,,,,,
1800,做空,2020-02-27 08:00,2020-02-27 16:00,8533.9,185.96,8347.94,9300.0,跌破KAMA撤单,0.0,8.238,8533.9,2020-02-27 08:00,0.0,2020,,,,,,,,,,,,,
1801,做多,2020-02-23 16:00,2020-02-24 00:00,10018.9,150.02,10168.92,10018.9,跌破KAMA撤单,0.0,0.0,10018.9,2020-02-23 16:00,0.0,2020,,,,,,,,,,,,,
1802,做空,2020-02-22 16:00,2020-02-23 00:00,9596.01,161.17,9434.84,9745.0,跌破KAMA撤单,0.0,1.529,9596.01,2020-02-22 16:00,0.0,2020,,,,,,,,,,,,,
1803,做空,2020-02-22 12:00,2020-02-22 20:00,9565.0,165.93,9399.07,9759.59,被新基准线替换,0.0,1.994,9565.0,2020-02-22 12:00,0.0,2020,,,,,,,,,,,,,
1804,做空,2020-02-22 04:00,2020-02-22 12:00,9547.0,174.21,9372.79,9759.59,被新基准线替换,0.0,2.178,9547.0,2020-02-22 04:00,0.0,2020,,,,,,,,,,,,,
1805,做空,2020-02-21 16:00,2020-02-22 00:00,9616.76,183.2,9433.56,9759.59,被新基准线替换,0.725,2.178,9547.0,2020-02-22 04:00,0.0,2020,,,,,,,,,,,,,
1806,做空,2020-02-21 08:00,2020-02-21 16:00,9572.06,192.34,9379.72,9740.0,被新基准线替换,0.0,1.724,9572.06,2020-02-21 08:00,0.0,2020,,,,,,,,,,,,,
1807,做空,2020-02-21 04:00,2020-02-21 12:00,9540.92,194.67,9346.25,9720.0,被新基准线替换,0.0,1.842,9540.92,2020-02-21 04:00,0.0,2020,,,,,,,,,,,,,
1808,做空,2020-02-21 00:00,2020-02-21 08:00,9382.59,198.34,9184.25,9700.0,被新基准线替换,0.0,3.272,9382.59,2020-02-21 00:00,0.0,2020,,,,,,,,,,,,,
1809,做空,2020-02-20 08:00,2020-02-20 16:00,9500.0,207.97,9292.03,10286.0,被新基准线替换,1.236,8.783,9382.59,2020-02-21 00:00,0.0,2020,,,,,,,,,,,,,
1810,做空,2020-02-20 04:00,2020-02-20 12:00,9293.07,210.77,9082.3,10286.0,被新基准线替换,0.0,9.653,9293.07,2020-02-20 04:00,0.0,2020,,,,,,,,,,,,,
1811,做多,2020-02-19 04:00,2020-02-19 12:00,10270.0,177.78,10447.78,10270.0,跌破KAMA撤单,0.156,0.156,10286.0,2020-02-20 00:00,0.0,2020,,,,,,,,,,,,,
1812,做空,2020-02-16 08:00,2020-02-16 16:00,9865.0,166.28,9698.72,10288.14,成交,2.416,6.43,9626.64,2020-02-17 00:00,,2020,2020-02-17 00:00,9698.72,9865.0,9615.59,8681.2,2020-02-17 00:00,9755.57,保护性平仓,第0K(成交当根),0,0.0,-0.3419,是
1813,做空,2020-02-16 00:00,2020-02-16 08:00,9821.11,170.09,9651.02,10389.75,被新基准线替换,0.0,5.473,9821.11,2020-02-16 00:00,0.0,2020,,,,,,,,,,,,,
1814,做空,2020-02-15 20:00,2020-02-16 04:00,9752.3,164.36,9587.94,10390.0,被新基准线替换,0.0,6.138,9752.3,2020-02-15 20:00,0.0,2020,,,,,,,,,,,,,
1815,做多,2020-02-12 20:00,2020-02-13 04:00,10437.0,147.77,10584.77,10479.98,跌破KAMA撤单,0.724,0.311,10512.55,2020-02-13 12:00,0.0,2020,,,,,,,,,,,,,
1816,做多,2020-02-12 12:00,2020-02-12 20:00,10479.98,145.9,10625.88,10479.98,被新基准线替换,0.0,0.0,10479.98,2020-02-12 12:00,0.0,2020,,,,,,,,,,,,,
1817,做多,2020-02-12 00:00,2020-02-12 08:00,10409.96,146.6,10556.56,10409.96,被新基准线替换,0.673,0.673,10479.98,2020-02-12 12:00,0.0,2020,,,,,,,,,,,,,
1818,做空,2020-02-10 20:00,2020-02-11 04:00,9782.1,138.19,9643.91,10213.56,跌破KAMA撤单,0.539,4.741,9729.36,2020-02-11 12:00,0.0,2020,,,,,,,,,,,,,
1819,做空,2020-02-10 16:00,2020-02-11 00:00,9771.31,137.58,9633.73,10213.56,被新基准线替换,0.0,4.33,9771.31,2020-02-10 16:00,0.0,2020,,,,,,,,,,,,,
1820,做空,2020-02-10 12:00,2020-02-10 20:00,9750.0,132.94,9617.06,10213.56,被新基准线替换,0.0,4.539,9750.0,2020-02-10 12:00,0.0,2020,,,,,,,,,,,,,
1821,做多,2020-02-09 16:00,2020-02-10 00:00,10162.0,121.94,10283.94,10184.34,跌破KAMA撤单,0.507,0.287,10213.56,2020-02-10 08:00,0.0,2020,,,,,,,,,,,,,
1822,做多,2020-02-09 12:00,2020-02-09 20:00,10184.34,123.52,10307.86,10184.34,被新基准线替换,0.0,0.0,10184.34,2020-02-09 12:00,0.0,2020,,,,,,,,,,,,,
1823,做多,2020-02-06 04:00,2020-02-06 12:00,9738.0,132.26,9870.26,9799.08,成交,1.499,0.867,9884.0,2020-02-06 20:00,,2020,2020-02-06 20:00,9870.26,9738.0,9936.4,11880.36,2020-02-06 20:00,9738.0,ATR止损,成交当根(1m消歧),,0.0,-1.0,是
1824,做多,2020-02-06 00:00,2020-02-06 08:00,9799.08,132.01,9931.09,9799.08,被新基准线替换,0.0,0.0,9799.08,2020-02-06 00:00,0.0,2020,,,,,,,,,,,,,
1825,做空,2020-02-04 20:00,2020-02-05 04:00,9105.0,130.87,8974.13,9368.0,跌破KAMA撤单,0.0,2.807,9105.0,2020-02-04 20:00,0.0,2020,,,,,,,,,,,,,
1826,做多,2020-02-02 20:00,2020-02-03 04:00,9489.92,132.62,9622.54,9489.92,成交,1.662,1.662,9647.61,2020-02-03 08:00,,2020,2020-02-03 08:00,9622.54,9489.92,9688.85,11577.7,2020-02-03 08:00,9489.92,ATR止损,成交当根(1m消歧),,0.0,-1.0,是
1827,做多,2020-01-31 04:00,2020-01-31 12:00,9599.0,149.58,9748.58,9599.0,跌破KAMA撤单,0.0,0.0,9599.0,2020-01-31 04:00,0.0,2020,,,,,,,,,,,,,
1828,做多,2020-01-29 16:00,2020-01-30 00:00,9449.0,148.64,9597.64,9450.0,跌破KAMA撤单,0.122,0.111,9460.52,2020-01-30 04:00,0.0,2020,,,,,,,,,,,,,
1829,做多,2020-01-29 08:00,2020-01-29 16:00,9450.0,149.07,9599.07,9450.0,被新基准线替换,0.0,0.0,9450.0,2020-01-29 08:00,0.0,2020,,,,,,,,,,,,,
1830,做空,2020-01-21 04:00,2020-01-21 12:00,8612.51,153.86,8458.65,8750.37,成交,1.903,3.449,8448.6,2020-01-22 00:00,,2020,2020-01-22 00:00,8458.65,8612.51,8381.73,7579.01,2020-01-22 00:00,8536.51,保护性平仓,第0K(成交当根),0,0.0,-0.506,是
1831,做空,2020-01-20 20:00,2020-01-21 04:00,8526.06,159.38,8366.68,8760.93,被新基准线替换,0.0,2.681,8526.06,2020-01-20 20:00,0.0,2020,,,,,,,,,,,,,
1832,做空,2020-01-20 04:00,2020-01-20 12:00,8440.91,171.51,8269.4,9173.17,被新基准线替换,0.0,7.983,8440.91,2020-01-20 04:00,0.0,2020,,,,,,,,,,,,,
1833,做空,2020-01-19 16:00,2020-01-20 00:00,8505.0,170.68,8334.32,9205.3,被新基准线替换,0.754,8.304,8440.91,2020-01-20 04:00,0.0,2020,,,,,,,,,,,,,
1834,做多,2020-01-18 20:00,2020-01-19 04:00,8968.0,146.13,9114.13,8995.0,成交,2.646,2.338,9205.3,2020-01-19 08:00,,2020,2020-01-19 08:00,9114.13,8968.0,9187.19,10940.96,2020-01-19 08:00,9165.18,保护性平仓,第0K(成交当根),0,0.0,0.3494,是
1835,做多,2020-01-18 08:00,2020-01-18 16:00,8995.0,154.13,9149.13,9039.0,被新基准线替换,0.0,-0.487,8995.0,2020-01-18 08:00,0.0,2020,,,,,,,,,,,,,
1836,做多,2020-01-17 16:00,2020-01-18 00:00,9039.0,159.57,9198.57,9039.0,被新基准线替换,0.0,0.0,9039.0,2020-01-17 16:00,0.0,2020,,,,,,,,,,,,,
1837,做多,2020-01-11 12:00,2020-01-11 20:00,8187.0,162.7,8349.7,8261.33,跌破KAMA撤单,1.285,0.374,8292.19,2020-01-12 04:00,0.0,2020,,,,,,,,,,,,,
1838,做多,2020-01-11 08:00,2020-01-11 16:00,8261.33,163.94,8425.27,8261.33,被新基准线替换,0.0,0.0,8261.33,2020-01-11 08:00,0.0,2020,,,,,,,,,,,,,
1839,做多,2020-01-08 08:00,2020-01-08 16:00,8468.42,144.62,8613.04,8468.42,跌破KAMA撤单,0.0,0.0,8468.42,2020-01-08 08:00,0.0,2020,,,,,,,,,,,,,
1840,做多,2020-01-07 08:00,2020-01-07 16:00,8014.91,112.66,8127.57,8014.91,成交,1.473,1.473,8133.0,2020-01-08 00:00,,2020,2020-01-08 00:00,8127.57,8014.91,8183.9,9778.19,2020-01-08 00:00,8077.71,保护性平仓,第0K(成交当根),0,0.0,-0.4426,是
1841,做多,2020-01-06 08:00,2020-01-06 16:00,7580.08,100.13,7680.21,7580.08,成交,3.015,3.015,7808.65,2020-01-07 04:00,,2020,2020-01-07 04:00,7680.21,7580.08,7730.28,9247.7,2020-01-09 00:00,8141.71,KAMA跟踪,,,11.0,4.6088,是
1842,做多,2020-01-05 12:00,2020-01-05 20:00,7495.0,94.55,7589.55,7495.0,跌破KAMA撤单,0.0,0.0,7495.0,2020-01-05 12:00,0.0,2020,,,,,,,,,,,,,
1843,做多,2020-01-04 12:00,2020-01-04 20:00,7368.47,98.59,7467.06,7407.28,成交,1.622,1.09,7488.0,2020-01-05 08:00,,2020,2020-01-05 08:00,7467.06,7368.47,7516.35,8989.53,2020-01-05 08:00,7475.15,保护性平仓,第0K(成交当根),0,0.0,0.0821,是
1844,做多,2020-01-04 00:00,2020-01-04 08:00,7407.28,102.38,7509.66,7407.28,被新基准线替换,0.0,0.0,7407.28,2020-01-04 00:00,0.0,2020,,,,,,,,,,,,,
1845,做空,2020-01-02 12:00,2020-01-02 20:00,7101.0,75.66,7025.34,7260.43,成交,2.521,4.661,6922.0,2020-01-03 00:00,,2020,2020-01-03 00:00,7025.34,7101.0,6987.51,6248.88,2020-01-03 12:00,7101.0,ATR止损,第3K,,3.0,-1.0,是
1846,做空,2020-01-01 08:00,2020-01-01 16:00,7170.15,82.18,7087.97,7319.0,跌破KAMA撤单,0.0,2.034,7170.15,2020-01-01 08:00,0.0,2020,,,,,,,,,,,,,
1847,做空,2020-01-01 04:00,2020-01-01 12:00,7160.31,82.85,7077.46,7319.0,被新基准线替换,0.0,2.168,7160.31,2020-01-01 04:00,0.0,2019,,,,,,,,,,,,,
1848,做空,2020-01-01 00:00,2020-01-01 08:00,7141.0,85.12,7055.88,7319.0,被新基准线替换,0.0,2.432,7141.0,2020-01-01 00:00,0.0,2019,,,,,,,,,,,,,
1849,做空,2019-12-31 08:00,2019-12-31 16:00,7190.0,87.4,7102.6,7379.99,跌破KAMA撤单,0.114,2.686,7181.78,2019-12-31 20:00,0.0,2019,,,,,,,,,,,,,
1850,做空,2019-12-27 20:00,2019-12-28 04:00,7090.0,110.71,6979.29,7328.73,跌破KAMA撤单,0.0,3.257,7090.0,2019-12-27 20:00,0.0,2019,,,,,,,,,,,,,
1851,做空,2019-12-27 16:00,2019-12-28 00:00,7078.89,107.59,6971.3,7438.8,被新基准线替换,0.0,4.838,7078.89,2019-12-27 16:00,0.0,2019,,,,,,,,,,,,,
1852,做空,2019-12-26 12:00,2019-12-26 20:00,7175.73,105.91,7069.82,7265.0,跌破KAMA撤单,0.0,1.229,7175.73,2019-12-26 12:00,0.0,2019,,,,,,,,,,,,,
1853,做空,2019-12-26 04:00,2019-12-26 12:00,7165.45,112.73,7052.72,7267.63,被新基准线替换,0.0,1.406,7165.45,2019-12-26 04:00,0.0,2019,,,,,,,,,,,,,
1854,做空,2019-12-26 00:00,2019-12-26 08:00,7123.19,113.42,7009.77,7267.63,被新基准线替换,0.0,1.987,7123.19,2019-12-26 00:00,0.0,2019,,,,,,,,,,,,,
1855,做空,2019-12-25 04:00,2019-12-25 12:00,7196.31,123.85,7072.46,7434.55,被新基准线替换,1.016,4.188,7123.19,2019-12-26 00:00,0.0,2019,,,,,,,,,,,,,
1856,做空,2019-12-25 00:00,2019-12-25 08:00,7156.08,125.86,7030.22,7434.55,被新基准线替换,0.0,3.746,7156.08,2019-12-25 00:00,0.0,2019,,,,,,,,,,,,,
1857,做多,2019-12-23 08:00,2019-12-23 16:00,7637.56,104.4,7741.96,7637.56,跌破KAMA撤单,0.7,0.7,7691.0,2019-12-24 00:00,0.0,2019,,,,,,,,,,,,,
1858,做多,2019-12-21 16:00,2019-12-22 00:00,7152.73,110.72,7263.45,7213.18,成交,4.407,3.532,7467.96,2019-12-23 00:00,,2019,2019-12-23 00:00,7263.45,7152.73,7318.81,8726.33,2019-12-24 00:00,7461.24,KAMA跟踪,,,6.0,1.7863,否
1859,做多,2019-12-21 12:00,2019-12-21 20:00,7174.61,114.2,7288.81,7217.08,被新基准线替换,0.0,-0.588,7174.61,2019-12-21 12:00,0.0,2019,,,,,,,,,,,,,
1860,做多,2019-12-21 08:00,2019-12-21 16:00,7185.0,117.42,7302.42,7217.08,被新基准线替换,0.0,-0.445,7185.0,2019-12-21 08:00,0.0,2019,,,,,,,,,,,,,
1861,做多,2019-12-21 04:00,2019-12-21 12:00,7213.18,121.39,7334.57,7217.08,被新基准线替换,0.0,-0.054,7213.18,2019-12-21 04:00,0.0,2019,,,,,,,,,,,,,
1862,做多,2019-12-20 20:00,2019-12-21 04:00,7217.08,127.86,7344.94,7217.08,被新基准线替换,0.0,0.0,7217.08,2019-12-20 20:00,0.0,2019,,,,,,,,,,,,,
1863,做多,2019-12-20 04:00,2019-12-20 12:00,7177.41,138.43,7315.84,7230.0,被新基准线替换,0.553,-0.179,7217.08,2019-12-20 20:00,0.0,2019,,,,,,,,,,,,,
1864,做多,2019-12-20 00:00,2019-12-20 08:00,7180.3,142.96,7323.26,7367.87,被新基准线替换,0.0,-2.546,7180.3,2019-12-20 00:00,0.0,2019,,,,,,,,,,,,,
1865,做多,2019-12-19 20:00,2019-12-20 04:00,7230.0,146.54,7376.54,7479.99,被新基准线替换,0.0,-3.342,7230.0,2019-12-19 20:00,0.0,2019,,,,,,,,,,,,,
1866,做多,2019-12-19 08:00,2019-12-19 16:00,7367.87,147.99,7515.86,7479.99,被新基准线替换,0.0,-1.499,7367.87,2019-12-19 08:00,0.0,2019,,,,,,,,,,,,,
1867,做多,2019-12-19 04:00,2019-12-19 12:00,7479.99,142.73,7622.72,7479.99,被新基准线替换,0.0,0.0,7479.99,2019-12-19 04:00,0.0,2019,,,,,,,,,,,,,
1868,做空,2019-12-18 04:00,2019-12-18 12:00,6550.0,100.34,6449.66,6940.0,成交,1.878,7.392,6427.0,2019-12-18 20:00,,2019,2019-12-18 20:00,6449.66,6550.0,6399.49,5764.0,2019-12-18 20:00,6550.0,ATR止损,成交当根(1m消歧),,0.0,-1.0,是
1869,做空,2019-12-17 04:00,2019-12-17 12:00,6831.37,89.71,6741.66,7147.34,成交,2.466,6.777,6662.93,2019-12-17 20:00,,2019,2019-12-17 20:00,6741.66,6831.37,6696.81,6011.61,2019-12-18 20:00,6707.45,KAMA跟踪,,,6.0,0.3814,是
1870,做空,2019-12-17 00:00,2019-12-17 08:00,6831.0,89.9,6741.1,7147.34,被新基准线替换,0.0,4.426,6831.0,2019-12-17 00:00,0.0,2019,,,,,,,,,,,,,
1871,做空,2019-12-11 00:00,2019-12-11 08:00,7152.0,114.65,7037.35,7403.71,跌破KAMA撤单,0.479,3.863,7117.74,2019-12-11 20:00,0.0,2019,,,,,,,,,,,,,
1872,做空,2019-12-10 04:00,2019-12-10 12:00,7269.05,119.54,7149.51,7676.48,被新基准线替换,1.61,6.832,7152.0,2019-12-11 00:00,0.0,2019,,,,,,,,,,,,,
1873,做多,2019-11-30 00:00,2019-11-30 08:00,7850.0,194.77,8044.77,7850.0,跌破KAMA撤单,0.0,0.0,7850.0,2019-11-30 00:00,0.0,2019,,,,,,,,,,,,,
1874,做多,2019-11-28 08:00,2019-11-28 16:00,7569.23,206.54,7775.77,7669.2,跌破KAMA撤单,0.975,-0.342,7643.0,2019-11-29 00:00,0.0,2019,,,,,,,,,,,,,
1875,做多,2019-11-28 04:00,2019-11-28 12:00,7655.0,211.75,7866.75,7669.2,被新基准线替换,0.0,-0.185,7655.0,2019-11-28 04:00,0.0,2019,,,,,,,,,,,,,
1876,做多,2019-11-28 00:00,2019-11-28 08:00,7669.2,213.37,7882.57,7669.2,被新基准线替换,0.0,0.0,7669.2,2019-11-28 00:00,0.0,2019,,,,,,,,,,,,,
1877,做多,2019-11-27 04:00,2019-11-27 12:00,7172.99,196.15,7369.14,7340.06,跌破KAMA撤单,0.0,-2.276,7172.99,2019-11-27 04:00,0.0,2019,,,,,,,,,,,,,
1878,做多,2019-11-26 20:00,2019-11-27 04:00,7221.77,204.82,7426.59,7340.06,被新基准线替换,0.0,-1.612,7221.77,2019-11-26 20:00,0.0,2019,,,,,,,,,,,,,
1879,做多,2019-11-26 16:00,2019-11-27 00:00,7260.0,204.56,7464.56,7386.29,被新基准线替换,0.0,-1.71,7260.0,2019-11-26 16:00,0.0,2019,,,,,,,,,,,,,
1880,做多,2019-11-26 12:00,2019-11-26 20:00,7340.06,202.8,7542.86,7386.29,被新基准线替换,0.0,-0.626,7340.06,2019-11-26 12:00,0.0,2019,,,,,,,,,,,,,
1881,做多,2019-11-26 00:00,2019-11-26 08:00,7386.29,205.7,7591.99,7386.29,被新基准线替换,0.0,0.0,7386.29,2019-11-26 00:00,0.0,2019,,,,,,,,,,,,,
1882,做空,2019-11-22 00:00,2019-11-22 08:00,7545.25,121.74,7423.51,8131.51,成交,2.062,9.123,7389.68,2019-11-22 12:00,,2019,2019-11-22 12:00,7423.51,7545.25,7362.64,6639.82,2019-11-22 12:00,7545.25,ATR止损,收盘穿线(止损优先),,0.0,-1.0,是
1883,做空,2019-11-21 20:00,2019-11-22 04:00,7432.0,122.48,7309.52,8131.51,被新基准线替换,0.0,8.602,7432.0,2019-11-21 20:00,0.0,2019,,,,,,,,,,,,,
1884,做空,2019-11-19 00:00,2019-11-19 08:00,8050.0,109.9,7940.1,8504.71,跌破KAMA撤单,0.621,5.934,8000.0,2019-11-19 16:00,0.0,2019,,,,,,,,,,,,,
1885,做空,2019-11-16 16:00,2019-11-17 00:00,8455.0,104.64,8350.36,8540.54,跌破KAMA撤单,1.174,2.163,8355.78,2019-11-17 16:00,0.0,2019,,,,,,,,,,,,,
1886,做空,2019-11-16 12:00,2019-11-16 20:00,8453.69,105.64,8348.05,8685.0,被新基准线替换,0.0,2.663,8453.69,2019-11-16 12:00,0.0,2019,,,,,,,,,,,,,
1887,做空,2019-11-16 08:00,2019-11-16 16:00,8435.0,108.15,8326.85,8780.0,被新基准线替换,0.0,3.929,8435.0,2019-11-16 08:00,0.0,2019,,,,,,,,,,,,,
1888,做空,2019-11-16 00:00,2019-11-16 08:00,8430.89,112.58,8318.31,8780.0,被新基准线替换,0.0,3.976,8430.89,2019-11-16 00:00,0.0,2019,,,,,,,,,,,,,
1889,做空,2019-11-15 20:00,2019-11-16 04:00,8380.0,114.97,8265.03,8780.0,被新基准线替换,0.0,4.556,8380.0,2019-11-15 20:00,0.0,2019,,,,,,,,,,,,,
1890,做空,2019-11-14 20:00,2019-11-15 04:00,8605.85,106.05,8499.8,8798.06,跌破KAMA撤单,1.056,3.217,8515.0,2019-11-15 08:00,0.0,2019,,,,,,,,,,,,,
1891,做空,2019-11-14 16:00,2019-11-15 00:00,8581.39,106.8,8474.59,8798.06,被新基准线替换,0.0,2.463,8581.39,2019-11-14 16:00,0.0,2019,,,,,,,,,,,,,
1892,做多,2019-11-11 00:00,2019-11-11 08:00,9187.0,131.86,9318.86,9187.0,跌破KAMA撤单,0.0,0.0,9187.0,2019-11-11 00:00,0.0,2019,,,,,,,,,,,,,
1893,做空,2019-11-09 08:00,2019-11-09 16:00,8730.0,141.83,8588.17,9184.73,跌破KAMA撤单,0.0,4.951,8730.0,2019-11-09 08:00,0.0,2019,,,,,,,,,,,,,
1894,做空,2019-11-09 00:00,2019-11-09 08:00,8720.0,143.9,8576.1,9259.3,被新基准线替换,0.0,5.824,8720.0,2019-11-09 00:00,0.0,2019,,,,,,,,,,,,,
1895,做空,2019-11-08 20:00,2019-11-09 04:00,8669.85,144.42,8525.43,9269.0,被新基准线替换,0.0,6.464,8669.85,2019-11-08 20:00,0.0,2019,,,,,,,,,,,,,
1896,做空,2019-11-08 04:00,2019-11-08 12:00,9091.2,128.43,8962.77,9322.48,成交,1.676,4.116,8938.81,2019-11-08 16:00,,2019,2019-11-08 16:00,8962.77,9091.2,8898.55,8000.26,2019-11-08 16:00,9033.3,保护性平仓,第0K(成交当根),0,0.0,-0.5492,是
1897,做空,2019-11-04 04:00,2019-11-04 12:00,9073.0,159.11,8913.89,9333.61,跌破KAMA撤单,0.0,2.792,9073.0,2019-11-04 04:00,0.0,2019,,,,,,,,,,,,,
1898,做多,2019-11-02 20:00,2019-11-03 04:00,9375.0,189.36,9564.36,9375.0,跌破KAMA撤单,0.0,0.0,9375.0,2019-11-02 20:00,0.0,2019,,,,,,,,,,,,,
1899,做多,2019-10-28 12:00,2019-10-28 20:00,9693.23,320.11,10013.34,9930.13,跌破KAMA撤单,0.0,-2.386,9693.23,2019-10-28 12:00,0.0,2019,,,,,,,,,,,,,
1900,做多,2019-10-28 08:00,2019-10-28 16:00,9930.13,315.32,10245.45,9930.13,被新基准线替换,0.0,0.0,9930.13,2019-10-28 08:00,0.0,2019,,,,,,,,,,,,,
1901,做空,2019-10-24 20:00,2019-10-25 04:00,7408.09,121.55,7286.54,7495.81,跌破KAMA撤单,0.663,1.825,7359.0,2019-10-25 12:00,0.0,2019,,,,,,,,,,,,,
1902,做空,2019-10-24 16:00,2019-10-25 00:00,7388.92,123.33,7265.59,7532.0,被新基准线替换,0.0,1.9,7388.92,2019-10-24 16:00,0.0,2019,,,,,,,,,,,,,
1903,做空,2019-10-24 12:00,2019-10-24 20:00,7337.44,125.66,7211.78,7965.78,被新基准线替换,0.0,7.888,7337.44,2019-10-24 12:00,0.0,2019,,,,,,,,,,,,,
1904,做空,2019-10-24 00:00,2019-10-24 08:00,7172.76,129.8,7042.96,8047.78,被新基准线替换,0.0,10.873,7172.76,2019-10-24 00:00,0.0,2019,,,,,,,,,,,,,
1905,做多,2019-10-22 04:00,2019-10-22 12:00,8234.5,99.29,8333.79,8334.57,跌破KAMA撤单,0.674,-0.535,8290.0,2019-10-22 20:00,0.0,2019,,,,,,,,,,,,,
1906,做多,2019-10-21 20:00,2019-10-22 04:00,8334.57,104.46,8439.03,8334.57,被新基准线替换,0.0,0.0,8334.57,2019-10-21 20:00,0.0,2019,,,,,,,,,,,,,
1907,做多,2019-10-21 04:00,2019-10-21 12:00,8300.5,105.62,8406.12,8300.5,被新基准线替换,0.41,0.41,8334.57,2019-10-21 20:00,0.0,2019,,,,,,,,,,,,,
1908,做空,2019-10-18 20:00,2019-10-19 04:00,7880.1,105.62,7774.48,8117.3,跌破KAMA撤单,0.0,2.922,7880.1,2019-10-18 20:00,0.0,2019,,,,,,,,,,,,,
1909,做空,2019-10-18 16:00,2019-10-19 00:00,7812.0,106.42,7705.58,8124.63,被新基准线替换,0.0,3.848,7812.0,2019-10-18 16:00,0.0,2019,,,,,,,,,,,,,
1910,做空,2019-10-17 00:00,2019-10-17 08:00,7901.01,111.05,7789.96,8184.0,跌破KAMA撤单,0.0,3.458,7901.01,2019-10-17 00:00,0.0,2019,,,,,,,,,,,,,
1911,做空,2019-10-16 20:00,2019-10-17 04:00,7900.24,110.48,7789.76,8184.0,被新基准线替换,0.0,3.467,7900.24,2019-10-16 20:00,0.0,2019,,,,,,,,,,,,,
1912,做空,2019-10-16 00:00,2019-10-16 08:00,8080.0,114.39,7965.61,8408.62,成交,2.225,6.046,7900.24,2019-10-16 20:00,,2019,2019-10-16 20:00,7965.61,8080.0,7908.42,7110.4,2019-10-16 20:00,7955.01,保护性平仓,第0K(成交当根),0,0.0,0.0927,否
1913,做空,2019-10-14 08:00,2019-10-14 16:00,8243.87,118.27,8125.6,8456.0,跌破KAMA撤单,0.471,2.968,8205.02,2019-10-15 00:00,0.0,2019,,,,,,,,,,,,,
1914,做空,2019-10-14 04:00,2019-10-14 12:00,8137.3,121.53,8015.77,8456.0,被新基准线替换,0.0,3.769,8137.3,2019-10-14 04:00,0.0,2019,,,,,,,,,,,,,
1915,做空,2019-10-12 08:00,2019-10-12 16:00,8248.34,139.42,8108.92,8386.61,跌破KAMA撤单,0.0,1.649,8248.34,2019-10-12 08:00,0.0,2019,,,,,,,,,,,,,
1916,做空,2019-10-12 04:00,2019-10-12 12:00,8210.0,142.57,8067.43,8788.0,被新基准线替换,0.0,6.577,8210.0,2019-10-12 04:00,0.0,2019,,,,,,,,,,,,,
1917,做多,2019-10-10 00:00,2019-10-10 08:00,8665.0,150.14,8815.14,8700.0,跌破KAMA撤单,0.0,-0.402,8665.0,2019-10-10 00:00,0.0,2019,,,,,,,,,,,,,
1918,做多,2019-10-09 20:00,2019-10-10 04:00,8700.0,148.88,8848.88,8700.0,被新基准线替换,0.0,0.0,8700.0,2019-10-09 20:00,0.0,2019,,,,,,,,,,,,,
1919,做空,2019-10-07 00:00,2019-10-07 08:00,7760.0,136.6,7623.4,8148.43,跌破KAMA撤单,0.0,4.767,7760.0,2019-10-07 00:00,0.0,2019,,,,,,,,,,,,,
1920,做多,2019-10-01 12:00,2019-10-01 20:00,8466.75,192.9,8659.65,8499.0,跌破KAMA撤单,0.328,-0.053,8494.49,2019-10-02 00:00,0.0,2019,,,,,,,,,,,,,
1921,做多,2019-10-01 08:00,2019-10-01 16:00,8499.0,196.44,8695.44,8499.0,被新基准线替换,0.0,0.0,8499.0,2019-10-01 08:00,0.0,2019,,,,,,,,,,,,,
